AdaptiveDMA parameter sweep
configs=25,runs=100,dma_bytes=8388608,latency_limit_percent=50
SAMPLE_HEADER,name,run,base_cpu,load_cpu,dma_cycles,r_wait,w_wait,r_windows,w_windows,stall_ar,stall_r,stall_aw,stall_w,stall_b,overlap,checks_ok
SUMMARY_HEADER,name,burst,rd_out,wr_out,rbr_ctrl,threshold,nominal,r_delta_q8,w_delta_q8,base_mean,cpu_mean,p95,p99,target,slowdown_percent,violations,violation_percent,dma_cycles,dma_MiB_per_s,r_wait,w_wait,r_windows,w_windows,stall_ar,stall_r,stall_aw,stall_w,stall_b,errors
SUMMARY,RBR50_T512,16,4,4,3,512,64,256,256,106.36,131.58,139.32,139.53,159.54,23.71,0,0.00,2097128,381.47,1048529,1048528,16384,16384,3,1039127,3,0,0,0
SAMPLE,RBR50_T1536,0,106.43,138.43,2097129,1029138,1029138,5461,5461,3,1026457,3,0,0,1,1
SAMPLE,RBR50_T1536,1,106.41,137.63,2097127,1029741,1029741,5461,5461,3,1026887,3,0,0,1,1
SAMPLE,RBR50_T1536,2,106.37,137.64,2097127,1029835,1029835,5461,5461,3,1026989,3,0,0,1,1
SAMPLE,RBR50_T1536,3,106.28,138.49,2097129,1029593,1029593,5461,5461,3,1026913,3,0,0,1,1
SAMPLE,RBR50_T1536,4,106.35,138.74,2097127,1029442,1029442,5461,5461,3,1026454,3,0,0,1,1
SAMPLE,RBR50_T1536,5,106.30,137.75,2097138,1029991,1029991,5461,5461,3,1027192,3,0,0,1,1
SAMPLE,RBR50_T1536,6,106.33,136.10,2097127,1030060,1030060,5461,5461,3,1026530,3,0,0,1,1
SAMPLE,RBR50_T1536,7,106.34,138.88,2097127,1029880,1029880,5461,5461,3,1026620,3,0,0,1,1
SAMPLE,RBR50_T1536,8,106.30,138.61,2097127,1029536,1029536,5461,5461,3,1026619,3,0,0,1,1
SAMPLE,RBR50_T1536,9,106.32,138.55,2097127,1029461,1029461,5461,5461,3,1026273,3,0,0,1,1
SAMPLE,RBR50_T1536,10,106.39,138.28,2097127,1029465,1029465,5461,5461,3,1026733,3,0,0,1,1
SAMPLE,RBR50_T1536,11,106.30,139.31,2097127,1029653,1029653,5461,5461,3,1026673,3,0,0,1,1
SAMPLE,RBR50_T1536,12,106.33,138.84,2097129,1030039,1030039,5461,5461,3,1027074,3,0,0,1,1
SAMPLE,RBR50_T1536,13,106.38,137.04,2097127,1029876,1029876,5461,5461,3,1026778,3,0,0,1,1
SAMPLE,RBR50_T1536,14,106.34,138.53,2097127,1029519,1029519,5461,5461,3,1026822,3,0,0,1,1
SAMPLE,RBR50_T1536,15,106.30,138.34,2097127,1029735,1029735,5461,5461,3,1026708,3,0,0,1,1
SAMPLE,RBR50_T1536,16,106.22,137.17,2097127,1029760,1029760,5461,5461,3,1026678,3,0,0,1,1
SAMPLE,RBR50_T1536,17,106.36,139.21,2097127,1029757,1029757,5461,5461,3,1026498,3,0,0,1,1
SAMPLE,RBR50_T1536,18,106.42,138.89,2097128,1029420,1029420,5461,5461,3,1026696,3,0,0,1,1
SAMPLE,RBR50_T1536,19,106.38,139.25,2097128,1029677,1029677,5461,5461,3,1026688,3,0,0,1,1
SAMPLE,RBR50_T1536,20,106.33,138.29,2097127,1029298,1029298,5461,5461,3,1026309,3,0,0,1,1
SAMPLE,RBR50_T1536,21,106.36,138.48,2097127,1029513,1029513,5461,5461,3,1026353,3,0,0,1,1
SAMPLE,RBR50_T1536,22,106.38,136.88,2097129,1030024,1030024,5461,5461,3,1026945,3,0,0,1,1
SAMPLE,RBR50_T1536,23,106.30,136.91,2097129,1030037,1030037,5461,5461,3,1027276,3,0,0,1,1
SAMPLE,RBR50_T1536,24,106.33,137.08,2097127,1030473,1030473,5461,5461,3,1027468,3,0,0,1,1
SAMPLE,RBR50_T1536,25,106.25,139.50,2097127,1029834,1029834,5461,5461,3,1026504,3,0,0,1,1
SAMPLE,RBR50_T1536,26,106.35,136.60,2097128,1029896,1029896,5461,5461,3,1026386,3,0,0,1,1
SAMPLE,RBR50_T1536,27,106.33,137.65,2097128,1029697,1029697,5461,5461,3,1026253,3,0,0,1,1
SAMPLE,RBR50_T1536,28,106.41,138.79,2097127,1029680,1029680,5461,5461,3,1026575,3,0,0,1,1
SAMPLE,RBR50_T1536,29,106.40,138.44,2097129,1029542,1029542,5461,5461,3,1026573,3,0,0,1,1
SAMPLE,RBR50_T1536,30,106.35,139.24,2097129,1029850,1029850,5461,5461,3,1026604,3,0,0,1,1
SAMPLE,RBR50_T1536,31,106.29,137.44,2097128,1030060,1030060,5461,5461,3,1027020,3,0,0,1,1
SAMPLE,RBR50_T1536,32,106.30,136.81,2097127,1030021,1030021,5461,5461,3,1026900,3,0,0,1,1
SAMPLE,RBR50_T1536,33,106.33,136.18,2097127,1029818,1029818,5461,5461,3,1026459,3,0,0,1,1
SAMPLE,RBR50_T1536,34,106.38,139.69,2097129,1029912,1029912,5461,5461,3,1026621,3,0,0,1,1
SAMPLE,RBR50_T1536,35,106.41,136.23,2097127,1029881,1029881,5461,5461,3,1027162,3,0,0,1,1
SAMPLE,RBR50_T1536,36,106.46,138.86,2097128,1029921,1029921,5461,5461,3,1026967,3,0,0,1,1
SAMPLE,RBR50_T1536,37,106.30,138.47,2097128,1029328,1029328,5461,5461,3,1026420,3,0,0,1,1
SAMPLE,RBR50_T1536,38,106.36,138.42,2097143,1029943,1029943,5461,5461,3,1026946,3,0,0,1,1

SAMPLE,RBR50_T1536,39,106.25,138.68,2097141,1030055,1030055,5461,5461,3,1027052,3,0,0,1,1
SAMPLE,RBR50_T1536,40,106.50,138.41,2097128,1029959,1029959,5461,5461,3,1026955,3,0,0,1,1
SAMPLE,RBR50_T1536,41,106.45,137.86,2097127,1030085,1030085,5461,5461,3,1027260,3,0,0,1,1
SAMPLE,RBR50_T1536,42,106.38,136.18,2097127,1029799,1029799,5461,5461,3,1027086,3,0,0,1,1
SAMPLE,RBR50_T1536,43,106.35,139.01,2097129,1030039,1030039,5461,5461,3,1026919,3,0,0,1,1
SAMPLE,RBR50_T1536,44,106.40,136.32,2097157,1029872,1029872,5461,5461,3,1027068,3,0,0,1,1
SAMPLE,RBR50_T1536,45,106.41,137.56,2097127,1029688,1029688,5461,5461,3,1026144,3,0,0,1,1
SAMPLE,RBR50_T1536,46,106.34,137.31,2097127,1029893,1029893,5461,5461,3,1026828,3,0,0,1,1
SAMPLE,RBR50_T1536,47,106.33,138.97,2097129,1029660,1029660,5461,5461,3,1026701,3,0,0,1,1
SAMPLE,RBR50_T1536,48,106.36,138.43,2097127,1030228,1030228,5461,5461,3,1027215,3,0,0,1,1
SAMPLE,RBR50_T1536,49,106.33,138.46,2097127,1029275,1029275,5461,5461,3,1026625,3,0,0,1,1
SAMPLE,RBR50_T1536,50,106.46,136.80,2097129,1029854,1029854,5461,5461,3,1026990,3,0,0,1,1
SAMPLE,RBR50_T1536,51,106.32,137.56,2097128,1030244,1030244,5461,5461,3,1027264,3,0,0,1,1
SAMPLE,RBR50_T1536,52,106.37,135.71,2097127,1030206,1030206,5461,5461,3,1027269,3,0,0,1,1
SAMPLE,RBR50_T1536,53,106.27,138.17,2097127,1030094,1030094,5461,5461,3,1027116,3,0,0,1,1
SAMPLE,RBR50_T1536,54,106.36,139.03,2097129,1029907,1029907,5461,5461,3,1026817,3,0,0,1,1
SAMPLE,RBR50_T1536,55,106.41,138.57,2097127,1029457,1029457,5461,5461,3,1026491,3,0,0,1,1
SAMPLE,RBR50_T1536,56,106.34,138.64,2097127,1029324,1029324,5461,5461,3,1026393,3,0,0,1,1
SAMPLE,RBR50_T1536,57,106.31,137.03,2097127,1029761,1029761,5461,5461,3,1026661,3,0,0,1,1
SAMPLE,RBR50_T1536,58,106.37,138.16,2097129,1029729,1029729,5461,5461,3,1026955,3,0,0,1,1
SAMPLE,RBR50_T1536,59,106.34,138.02,2097127,1029792,1029792,5461,5461,3,1026918,3,0,0,1,1
SAMPLE,RBR50_T1536,60,106.38,138.94,2097127,1029446,1029446,5461,5461,3,1026710,3,0,0,1,1
SAMPLE,RBR50_T1536,61,106.35,138.48,2097129,1029267,1029267,5461,5461,3,1026544,3,0,0,1,1
SAMPLE,RBR50_T1536,62,106.40,137.37,2097127,1029783,1029783,5461,5461,3,1026215,3,0,0,1,1
SAMPLE,RBR50_T1536,63,106.41,138.37,2097127,1030003,1030003,5461,5461,3,1027034,3,0,0,1,1
SAMPLE,RBR50_T1536,64,106.40,136.48,2097129,1029884,1029884,5461,5461,3,1027060,3,0,0,1,1
SAMPLE,RBR50_T1536,65,106.38,138.68,2097127,1029748,1029748,5461,5461,3,1027019,3,0,0,1,1
SAMPLE,RBR50_T1536,66,106.38,138.87,2097127,1029385,1029385,5461,5461,3,1026423,3,0,0,1,1
SAMPLE,RBR50_T1536,67,106.41,138.87,2097129,1029759,1029759,5461,5461,3,1026586,3,0,0,1,1
SAMPLE,RBR50_T1536,68,106.40,136.36,2097127,1029694,1029694,5461,5461,3,1026948,3,0,0,1,1
SAMPLE,RBR50_T1536,69,106.35,139.70,2097127,1029866,1029866,5461,5461,3,1026533,3,0,0,1,1
SAMPLE,RBR50_T1536,70,106.44,136.71,2097129,1029935,1029935,5461,5461,3,1027013,3,0,0,1,1
SAMPLE,RBR50_T1536,71,106.33,137.11,2097128,1029785,1029785,5461,5461,3,1026377,3,0,0,1,1
SAMPLE,RBR50_T1536,72,106.47,139.78,2097128,1029625,1029625,5461,5461,3,1026695,3,0,0,1,1
SAMPLE,RBR50_T1536,73,106.39,139.13,2097128,1029778,1029778,5461,5461,3,1026520,3,0,0,1,1
SAMPLE,RBR50_T1536,74,106.29,138.35,2097129,1029559,1029559,5461,5461,3,1026329,3,0,0,1,1
SAMPLE,RBR50_T1536,75,106.34,137.14,2097127,1030081,1030081,5461,5461,3,1027182,3,0,0,1,1
SAMPLE,RBR50_T1536,76,106.35,135.63,2097127,1030086,1030086,5461,5461,3,1027219,3,0,0,1,1
SAMPLE,RBR50_T1536,77,106.41,138.12,2097128,1029450,1029450,5461,5461,3,1026559,3,0,0,1,1
SAMPLE,RBR50_T1536,78,106.33,139.34,2097129,1029756,1029756,5461,5461,3,1026491,3,0,0,1,1
SAMPLE,RBR50_T1536,79,106.27,137.52,2097128,1029835,1029835,5461,5461,3,1026243,3,0,0,1,1
SAMPLE,RBR50_T1536,80,106.42,138.36,2097129,1030508,1030508,5461,5461,3,1027504,3,0,0,1,1
SAMPLE,RBR50_T1536,81,106.37,139.34,2097129,1029764,1029764,5461,5461,3,1026573,3,0,0,1,1
SAMPLE,RBR50_T1536,82,106.37,138.81,2097127,1030022,1030022,5461,5461,3,1027033,3,0,0,1,1
SAMPLE,RBR50_T1536,83,106.43,136.61,2097128,1029951,1029951,5461,5461,3,1026384,3,0,0,1,1
SAMPLE,RBR50_T1536,84,106.29,138.42,2097129,1029714,1029714,5461,5461,3,1026684,3,0,0,1,1
SAMPLE,RBR50_T1536,85,106.30,136.40,2097129,1029936,1029936,5461,5461,3,1026444,3,0,0,1,1
SAMPLE,RBR50_T1536,86,106.39,136.07,2097127,1029524,1029524,5461,5461,3,1026824,3,0,0,1,1
SAMPLE,RBR50_T1536,87,106.42,138.46,2097129,1029509,1029509,5461,5461,3,1026706,3,0,0,1,1
SAMPLE,RBR50_T1536,88,106.36,140.01,2097128,1029735,1029735,5461,5461,3,1026324,3,0,0,1,1
SAMPLE,RBR50_T1536,89,106.35,135.69,2097127,1030134,1030134,5461,5461,3,1027228,3,0,0,1,1
SAMPLE,RBR50_T1536,90,106.45,137.08,2097129,1029793,1029793,5461,5461,3,1026417,3,0,0,1,1
SAMPLE,RBR50_T1536,91,106.36,139.41,2097128,1029684,1029684,5461,5461,3,1026315,3,0,0,1,1
SAMPLE,RBR50_T1536,92,106.43,137.06,2097127,1029694,1029694,5461,5461,3,1026099,3,0,0,1,1
SAMPLE,RBR50_T1536,93,106.37,139.22,2097127,1029637,1029637,5461,5461,3,1026975,3,0,0,1,1
SAMPLE,RBR50_T1536,94,106.52,137.06,2097127,1029736,1029736,5461,5461,3,1026116,3,0,0,1,1
SAMPLE,RBR50_T1536,95,106.34,136.62,2097137,1029973,1029973,5461,5461,3,1027127,3,0,0,1,1
SAMPLE,RBR50_T1536,96,106.34,138.50,2097127,1029758,1029758,5461,5461,3,1026800,3,0,0,1,1
SAMPLE,RBR50_T1536,97,106.37,138.25,2097128,1029909,1029909,5461,5461,3,1026929,3,0,0,1,1
SAMPLE,RBR50_T1536,98,106.33,137.00,2097129,1029884,1029884,5461,5461,3,1026836,3,0,0,1,1
SAMPLE,RBR50_T1536,99,106.36,139.59,2097127,1029882,1029882,5461,5461,3,1026453,3,0,0,1,1
SUMMARY,RBR50_T1536,16,4,4,3,1536,192,256,256,106.36,137.99,139.50,139.78,159.54,29.73,0,0.00,2097128,381.47,1029786,1029786,5461,5461,3,1026742,3,0,0,0
SAMPLE,RBR50_R_ONLY,0,106.44,125.81,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,1,106.39,131.71,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,2,106.34,123.01,2097160,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,3,106.33,133.90,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,4,106.36,123.24,2097161,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,5,106.41,133.89,2097161,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,6,106.29,133.86,2097160,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,7,106.35,133.85,2097161,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,8,106.30,123.19,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,9,106.42,123.22,2097178,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,10,106.24,131.44,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,11,106.48,133.90,2097161,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,12,106.36,131.52,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,13,106.45,131.45,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,14,106.36,125.78,2097161,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,15,106.38,123.01,2097160,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,16,106.43,123.08,2097160,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,17,106.26,125.85,2097160,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,18,106.33,133.62,2097161,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,19,106.38,132.91,2097161,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,20,106.40,133.88,2097161,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,21,106.41,125.84,2097160,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,22,106.39,133.86,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,23,106.43,123.06,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,24,106.37,125.87,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,25,106.31,125.97,2097161,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,26,106.32,123.23,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,27,106.38,123.05,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,28,106.34,125.82,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,29,106.28,123.16,2097161,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,30,106.31,131.82,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,31,106.48,123.08,2097161,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,32,106.36,123.08,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,33,106.52,133.86,2097160,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,34,106.36,122.93,2097160,1048546,0,32768,0,3,1048528,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,35,106.36,125.82,2097161,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,36,106.34,125.84,2097161,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,37,106.42,133.87,2097161,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,38,106.42,123.04,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,39,106.36,133.65,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,40,106.32,133.65,2097161,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,41,106.37,123.13,2097161,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,42,106.40,123.26,2097161,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,43,106.33,133.86,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,44,106.33,123.07,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,45,106.35,123.07,2097160,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,46,106.38,125.77,2097160,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,47,106.42,133.62,2097160,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,48,106.32,123.21,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,49,106.32,122.99,2097191,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,50,106.35,133.89,2097161,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,51,106.38,123.15,2097161,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,52,106.32,128.77,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,53,106.32,133.65,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,54,106.38,125.86,2097161,1048534,0,32768,0,3,1048516,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,55,106.44,133.63,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1

SAMPLE,RBR50_R_ONLY,56,106.39,133.11,2097160,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,57,106.32,125.83,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,58,106.27,122.93,2097160,1048546,0,32768,0,3,1048528,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,59,106.31,125.82,2097160,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,60,106.39,133.66,2097161,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,61,106.43,133.88,2097161,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,62,106.40,133.62,2097161,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,63,106.33,125.82,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,64,106.29,133.62,2097160,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,65,106.44,123.18,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,66,106.36,125.84,2097160,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,67,106.44,125.62,2097161,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,68,106.32,133.62,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,69,106.38,131.41,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,70,106.36,133.87,2097161,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,71,106.28,133.90,2097161,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,72,106.37,123.07,2097160,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,73,106.37,131.80,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,74,106.37,125.54,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,75,106.41,133.62,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,76,106.30,122.99,2097161,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,77,106.32,123.13,2097160,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,78,106.46,123.05,2097160,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,79,106.36,125.65,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,80,106.39,133.63,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,81,106.27,125.88,2097161,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,82,106.33,126.29,2097161,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,83,106.38,123.31,2097161,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,84,106.45,123.02,2097160,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,85,106.33,131.30,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,86,106.43,133.63,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,87,106.36,125.91,2097161,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,88,106.51,128.75,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,89,106.28,123.12,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,90,106.29,128.78,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,91,106.38,125.83,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,92,106.40,123.21,2097167,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,93,106.34,125.88,2097160,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,94,106.24,125.89,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,95,106.41,133.64,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,96,106.39,125.82,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,97,106.36,133.89,2097160,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,98,106.31,123.13,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1
SAMPLE,RBR50_R_ONLY,99,106.38,126.15,2097159,1048562,0,32768,0,3,1048544,3,0,0,1,1
SUMMARY,RBR50_R_ONLY,16,4,4,1,256,32,256,256,106.36,127.95,133.89,133.90,159.54,20.29,0,0.00,2097160,381.46,1048561,0,32768,0,3,1048543,3,0,0,0
SAMPLE,RBR50_W_ONLY,0,106.39,122.70,2097161,0,1048561,0,32768,3,1048418,3,0,0,1,1
SAMPLE,RBR50_W_ONLY,1,106.43,122.92,2097190,0,1048561,0,32768,3,1048418,3,0,0,1,1
SAMPLE,RBR50_W_ONLY,2,106.45,128.01,2097160,0,1048561,0,32768,3,1048418,3,0,0,1,1
SAMPLE,RBR50_W_ONLY,3,106.31,121.20,2097161,0,1048561,0,32768,3,1048398,3,0,0,1,1
SAMPLE,RBR50_W_ONLY,4,106.32,123.03,2097159,0,1048561,0,32768,3,1048418,3,0,0,1,1
SAMPLE,RBR50_W_ONLY,5,106.38,121.40,2097159,0,1048561,0,32768,3,1048418,3,0,0,1,1
SAMPLE,RBR50_W_ONLY,6,106.43,122.92,2097190,0,1048561,0,32768,3,1048418,3,0,0,1,1
SAMPLE,RBR50_W_ONLY,7,106.38,121.79,2097159,0,1048561,0,32768,3,1048418,3,0,0,1,1
SAMPLE,RBR50_W_ONLY,8,106.32,123.54,2097160,0,1048561,0,32768,3,1048395,3,0,0,1,1
SAMPLE,RBR50_W_ONLY,9,106.42,126.69,2097160,0,1048561,0,32768,3,1048418,3,0,0,1,1
SAMPLE,RBR50_W_ONLY,10,106.36,123.18,2097159,0,1048561,0,32768,3,1048418,3,0,0,1,1
SAMPLE,RBR50_W_ONLY,11,106.34,123.36,2097160,0,1048540,0,32768,3,1048397,3,0,0,1,1
SAMPLE,RBR50_W_ONLY,12,106.40,121.16,2097161,0,1048561,0,32768,3,1048390,3,0,0,1,1
SAMPLE,RBR50_W_ONLY,13,106.38,125.75,2097161,0,1048561,0,32768,3,1048418,3,0,0,1,1
SAMPLE,RBR50_W_ONLY,14,106.45,126.23,2097160,0,1048561,0,32768,3,1048418,3,0,0,1,1
SAMPLE,RBR50_W_ONLY,15,106.37,127.96,2097159,0,1048561,0,32768,3,1048418,3,0,0,1,1
SAMPLE,RBR50_W_ONLY,16,106.30,122.89,2097163,0,1048561,0,32768,3,1048418,3,0,0,1,1
SAMPLE,RBR50_W_ONLY,17,106.35,122.68,2097161,0,1048561,0,32768,3,1048397,3,0,0,1,1
SAMPLE,RBR50_W_ONLY,18,106.41,123.78,2097190,0,1048561,0,32768,3,1048418,3,0,0,1,1
SAMPLE,RBR50_W_ONLY,19,106.38,128.10,2097161,0,1048561,0,32768,3,1048418,3,0,0,1,1
SAMPLE,RBR50_W_ONLY,20,106.35,122.64,2097159,0,1048561,0,32768,3,1048418,3,0,0,1,1
SAMPLE,RBR50_W_ONLY,21,106.32,125.84,2097159,0,1048561,0,32768,3,1048418,3,0,0,1,1
SAMPLE,RBR50_W_ONLY,22,106.41,121.36,2097159,0,1048561,0,32768,3,1048418,3,0,0,1,1
